     0,      0, 20000, 10000,  54591
 49000,      0, 20000, 10000,   7346
 98000,      0, 20000, 10000,   8151
147000,      0, 20000, 10000,   5111
196000,      0, 20000, 10000,  99835
245000,      0, 20000, 10000,  72885
294000,      0, 20000, 10000,  17087
343000,      0, 20000, 10000,  67484
392000,      0, 20000, 10000,  37112
441000,      0, 20000, 10000, 173256
490000,      0, 20000, 10000, 149916
539000,      0, 20000, 10000, 105895
588000,      0, 20000, 10000,  13605
637000,      0, 20000, 10000,   4364
686000,      0, 20000, 10000,  99095
735000,      0, 20000, 10000,  94667
784000,      0, 20000, 10000, 165336
833000,      0, 20000, 10000, 117177
882000,      0, 20000, 10000, 164466
931000,      0, 20000, 10000,  59192
     0,  70000, 20000, 10000,  16250
 49000,  70000, 20000, 10000,   3208
 98000,  70000, 20000, 10000,  84741
147000,  70000, 20000, 10000,  30665
196000,  70000, 20000, 10000, 157078
245000,  70000, 20000, 10000,   6938
294000,  70000, 20000, 10000, 111701
343000,  70000, 20000, 10000,  96630
392000,  70000, 20000, 10000,   9957
441000,  70000, 20000, 10000,  81373
490000,  70000, 20000, 10000,  88181
539000,  70000, 20000, 10000, 114365
588000,  70000, 20000, 10000,  44400
637000,  70000, 20000, 10000,  73057
686000,  70000, 20000, 10000,  82907
735000,  70000, 20000, 10000,  50292
784000,  70000, 20000, 10000,  34613
833000,  70000, 20000, 10000,  41991
882000,  70000, 20000, 10000,   4405
931000,  70000, 20000, 10000, 176593
     0, 140000, 20000, 10000,  85085
 49000, 140000, 20000, 10000,  39258
 98000, 140000, 20000, 10000,  96727
147000, 140000, 20000, 10000,   2507
196000, 140000, 20000, 10000,  45585
245000, 140000, 20000, 10000, 132009
294000, 140000, 20000, 10000,  64536
343000, 140000, 20000, 10000, 132927
392000, 140000, 20000, 10000, 150382
441000, 140000, 20000, 10000, 145484
490000, 140000, 20000, 10000,  39541
539000, 140000, 20000, 10000,  83890
588000, 140000, 20000, 10000, 110286
637000, 140000, 20000, 10000, 139433
686000, 140000, 20000, 10000,  64537
735000, 140000, 20000, 10000, 111188
784000, 140000, 20000, 10000,  92837
833000, 140000, 20000, 10000,  53268
882000, 140000, 20000, 10000,  97521
931000, 140000, 20000, 10000, 172404
     0, 210000, 20000, 10000, 154357
 49000, 210000, 20000, 10000, 115153
 98000, 210000, 20000, 10000,  67935
147000, 210000, 20000, 10000,  94813
196000, 210000, 20000, 10000, 121870
245000, 210000, 20000, 10000,  97449
294000, 210000, 20000, 10000,  10664
343000, 210000, 20000, 10000,  15506
392000, 210000, 20000, 10000,  43599
441000, 210000, 20000, 10000, 128046
490000, 210000, 20000, 10000, 100793
539000, 210000, 20000, 10000,  11025
588000, 210000, 20000, 10000,  19215
637000, 210000, 20000, 10000, 148308
686000, 210000, 20000, 10000,   2487
735000, 210000, 20000, 10000, 172324
784000, 210000, 20000, 10000, 121885
833000, 210000, 20000, 10000,  25917
882000, 210000, 20000, 10000,  91049
931000, 210000, 20000, 10000, 145258
     0, 280000, 20000, 10000, 140856
 49000, 280000, 20000, 10000,  61834
 98000, 280000, 20000, 10000, 171207
147000, 280000, 20000, 10000,  87805
196000, 280000, 20000, 10000, 165608
245000, 280000, 20000, 10000,  49244
294000, 280000, 20000, 10000,  70540
343000, 280000, 20000, 10000,  65984
392000, 280000, 20000, 10000,  23729
441000, 280000, 20000, 10000, 162498
490000, 280000, 20000, 10000,   2236
539000, 280000, 20000, 10000, 135274
588000, 280000, 20000, 10000,  49436
637000, 280000, 20000, 10000, 125509
686000, 280000, 20000, 10000,  85140
735000, 280000, 20000, 10000,  49552
784000, 280000, 20000, 10000, 148347
833000, 280000, 20000, 10000,  27371
882000, 280000, 20000, 10000,  28863
931000, 280000, 20000, 10000,   5244
     0, 350000, 20000, 10000,  57789
 49000, 350000, 20000, 10000,  55755
 98000, 350000, 20000, 10000,  92062
147000, 350000, 20000, 10000,  94949
196000, 350000, 20000, 10000,  25369
245000, 350000, 20000, 10000,  19287
294000, 350000, 20000, 10000,  13879
343000, 350000, 20000, 10000,   6081
392000, 350000, 20000, 10000, 172583
441000, 350000, 20000, 10000,  43248
490000, 350000, 20000, 10000, 138612
539000, 350000, 20000, 10000, 113011
588000, 350000, 20000, 10000,   1099
637000, 350000, 20000, 10000, 148316
686000, 350000, 20000, 10000, 142426
735000, 350000, 20000, 10000,  25776
784000, 350000, 20000, 10000, 129272
833000, 350000, 20000, 10000, 122839
882000, 350000, 20000, 10000,  97093
931000, 350000, 20000, 10000,  30891
     0, 420000, 20000, 10000,  31772
 49000, 420000, 20000, 10000,  79432
 98000, 420000, 20000, 10000, 154053
147000, 420000, 20000, 10000, 118926
196000, 420000, 20000, 10000, 113717
245000, 420000, 20000, 10000, 177424
294000, 420000, 20000, 10000,  77029
343000, 420000, 20000, 10000,  19232
392000, 420000, 20000, 10000, 110661
441000, 420000, 20000, 10000, 123860
490000, 420000, 20000, 10000, 174360
539000, 420000, 20000, 10000, 117741
588000, 420000, 20000, 10000, 141675
637000, 420000, 20000, 10000,  42920
686000, 420000, 20000, 10000,  27244
735000, 420000, 20000, 10000, 135990
784000, 420000, 20000, 10000, 178486
833000, 420000, 20000, 10000,  76701
882000, 420000, 20000, 10000, 154978
931000, 420000, 20000, 10000, 105156
     0, 490000, 20000, 10000,  70959
 49000, 490000, 20000, 10000,  46762
 98000, 490000, 20000, 10000, 108285
147000, 490000, 20000, 10000, 156493
196000, 490000, 20000, 10000, 142576
245000, 490000, 20000, 10000,  89477
294000, 490000, 20000, 10000,  66167
343000, 490000, 20000, 10000,  25856
392000, 490000, 20000, 10000,  60749
441000, 490000, 20000, 10000,  41276
490000, 490000, 20000, 10000,  60486
539000, 490000, 20000, 10000,  21445
588000, 490000, 20000, 10000, 135743
637000, 490000, 20000, 10000,  20754
686000, 490000, 20000, 10000, 154617
735000, 490000, 20000, 10000,   3944
784000, 490000, 20000, 10000, 106958
833000, 490000, 20000, 10000,  88526
882000, 490000, 20000, 10000, 111899
931000, 490000, 20000, 10000,  61824
906500, 455000, 20000, 10000,  67113
     0, 585000, 40000, 20000, 175430
 76000, 585000, 40000, 20000,  59076
152000, 585000, 40000, 20000,  53300
227999, 585000, 40000, 20000,  88790
304000, 585000, 40000, 20000,  73761
380000, 585000, 40000, 20000, 118009
455999, 585000, 40000, 20000,  86321
532000, 585000, 40000, 20000, 154653
608000, 585000, 40000, 20000,  81914
683999, 585000, 40000, 20000, 124347
760000, 585000, 40000, 20000, 143053
836000, 585000, 40000, 20000,  77564
911999, 585000, 40000, 20000,   7727
     0, 705000, 40000, 20000, 110087
 76000, 705000, 40000, 20000, 136387
152000, 705000, 40000, 20000, 130097
227999, 705000, 40000, 20000,  37615
304000, 705000, 40000, 20000,  43519
380000, 705000, 40000, 20000,  47369
455999, 705000, 40000, 20000, 140243
532000, 705000, 40000, 20000,  88420
608000, 705000, 40000, 20000, 135501
683999, 705000, 40000, 20000,  90896
760000, 705000, 40000, 20000, 143735
836000, 705000, 40000, 20000,   4721
911999, 705000, 40000, 20000, 147947
     0, 825000, 40000, 20000, 150519
 76000, 825000, 40000, 20000,   9381
152000, 825000, 40000, 20000,  21000
227999, 825000, 40000, 20000,  12872
304000, 825000, 40000, 20000,  21707
380000, 825000, 40000, 20000,  84647
455999, 825000, 40000, 20000,  13281
532000, 825000, 40000, 20000,  42016
608000, 825000, 40000, 20000,  96196
683999, 825000, 40000, 20000,  18497
760000, 825000, 40000, 20000, 129048
836000, 825000, 40000, 20000, 151599
911999, 825000, 40000, 20000,  72510
