786303233,759848650,40000,20000,301608
933978613,340510033,40000,20000,417077
726506,380739743,40000,20000,567645
39174654,70990766,40000,20000,638246
225883252,737009044,40000,20000,129502
737072391,82768774,40000,20000,846183
115993072,845440548,40000,20000,244382
507556109,182402242,40000,20000,849425
159765073,355797702,40000,20000,46363
340272124,729139808,40000,20000,877238
370157979,948366728,40000,20000,487720
620078211,582958958,40000,20000,141785
505022736,749105236,40000,20000,21184
885192989,326154467,40000,20000,908394
169427733,175702736,40000,20000,498312
637355555,289330908,40000,20000,813165
172346673,852272095,40000,20000,815141
926333778,19212791,40000,20000,954641
698266957,900598923,40000,20000,863026
591181341,849685612,40000,20000,918950
291425159,812362175,40000,20000,866407
213783773,219140770,40000,20000,604099
878872728,542719451,40000,20000,125328
823822998,178719904,40000,20000,227418
922352612,486368617,40000,20000,593109
457052538,2773032,40000,20000,764347
817653543,539887167,40000,20000,716470
84853822,807578005,40000,20000,523634
319103834,850101137,40000,20000,575805
306490288,506476636,40000,20000,624974
879908275,804473616,40000,20000,979221
924576817,415528513,40000,20000,71703
386008194,191178718,40000,20000,301090
108693603,735819922,40000,20000,415570
268333052,216836861,40000,20000,709937
461396146,43993055,40000,20000,373098
159592622,496981207,40000,20000,531375
843314035,933150396,40000,20000,773483
547251565,643440735,40000,20000,614613
63667249,459935316,20000,10000,127758
602445783,536872830,20000,10000,301902
335318222,892220477,20000,10000,967561
965321821,610047306,20000,10000,385238
507256705,288030886,20000,10000,771525
229936718,240293306,20000,10000,959861
831428011,403340058,20000,10000,890179
633354211,945759906,20000,10000,637961
471429055,613888789,20000,10000,148560
136949218,63909289,20000,10000,631881
740598389,940618752,20000,10000,973481
968075969,35997963,20000,10000,993987
619011944,492120214,20000,10000,997418
333281944,5155758,20000,10000,736370
971772579,545861554,20000,10000,171944
4293692,202457096,20000,10000,601998
711687848,178076228,20000,10000,823844
58812400,280074448,20000,10000,629266
520201628,383003262,20000,10000,218112
779138065,714537733,20000,10000,221871
691175308,130190788,20000,10000,778952
246455825,329222656,20000,10000,812293
348199148,816387002,20000,10000,279167
312567321,73026035,20000,10000,15345
586177098,356038589,20000,10000,431281
534105108,263091345,20000,10000,570397
428044482,162644051,20000,10000,213119
162364087,680177294,20000,10000,376176
913025990,361471292,20000,10000,285145
470132800,113663508,20000,10000,536484
849667021,606901660,20000,10000,462051
651234345,153251160,20000,10000,199173
670380928,373455709,20000,10000,510483
590222582,697322027,20000,10000,192101
59905082,885985688,20000,10000,633083
84838513,178661098,20000,10000,962288
433891670,883547899,20000,10000,211661
600090623,85377226,20000,10000,429281
394385188,692437267,20000,10000,282178
900251708,682477582,20000,10000,225820
358017952,597135756,20000,10000,626798
82186324,564239825,20000,10000,585963
593833593,117847341,20000,10000,20094
367747680,642936182,20000,10000,301890
537874239,575882723,20000,10000,700820
405444387,988692722,20000,10000,331205
345172803,582494805,20000,10000,584497
487426998,965154986,20000,10000,423034
74654304,228407832,20000,10000,66471
795531925,14884428,20000,10000,526947
171440457,951859750,20000,10000,423582
464519782,510398640,20000,10000,899391
42657419,815681064,20000,10000,312312
385367831,361567927,20000,10000,671645
131839963,174449012,20000,10000,128106
614022685,427427809,20000,10000,223544
972557286,874455657,20000,10000,63446
210427573,163522214,20000,10000,329891
622118219,196848138,20000,10000,647632
739392825,709076211,20000,10000,175135
954299945,395327684,20000,10000,291036
144135994,192591219,20000,10000,350394
273481060,527472100,20000,10000,635432
785699709,144060408,20000,10000,33452
455749098,71769180,20000,10000,49517
694519356,849094545,20000,10000,162985
372567467,567862162,20000,10000,848846
939706325,274887611,20000,10000,917203
809341476,918372511,20000,10000,39773
647264869,76672786,20000,10000,567402
399308088,899270758,20000,10000,91776
305718196,599722548,20000,10000,15300
782276950,856496494,20000,10000,195480
900947287,902637107,20000,10000,6047
258366186,397193168,20000,10000,620723
694989304,645481258,20000,10000,856729
788367246,93802121,20000,10000,39683
703936763,485772493,20000,10000,755143
939156598,908480534,20000,10000,750176
274950229,902255495,20000,10000,238860
540186002,215061209,20000,10000,524435
817975310,215441948,20000,10000,557752
446114399,443263358,20000,10000,309191
815883339,511241497,20000,10000,906347
77589379,192053120,20000,10000,539020
811537119,126367826,20000,10000,897747
160944765,873437198,20000,10000,436473
357658546,5824419,20000,10000,19582
402551360,642953029,20000,10000,84027
74544360,254492399,20000,10000,385192
566920949,777156798,20000,10000,197870
178097794,460869431,20000,10000,168451
461357251,527636376,20000,10000,973083
962227948,978403203,20000,10000,958386
268476517,101367665,20000,10000,329871
543020291,535689035,20000,10000,517075
504411134,229771935,20000,10000,675723
438659975,323658859,20000,10000,215492
162471627,160893814,20000,10000,263747
832487470,560715001,20000,10000,2220
738789296,812687450,20000,10000,533953
251379368,312980439,20000,10000,976675
774112936,741768204,20000,10000,940309
510442118,713509307,20000,10000,983160
546207931,852895817,20000,10000,170073
538797546,122214121,20000,10000,691131
679715240,703371210,20000,10000,242104
550826544,605228231,20000,10000,343827
812142611,702975120,20000,10000,806182
415830453,941626200,20000,10000,660128
248806699,90949283,20000,10000,328268
466700811,763490896,20000,10000,187704
943775904,822329134,20000,10000,64897
643147664,776645873,20000,10000,856669
90849144,321485331,20000,10000,889735
226674708,549327287,20000,10000,902932
908859340,700459528,20000,10000,907538
729961554,222951980,20000,10000,190524
27873220,564766843,20000,10000,822067
307401321,955290211,20000,10000,494298
95212787,57174754,20000,10000,311278
10376323,290423954,20000,10000,369795
893104781,121235482,20000,10000,589631
587419355,671642506,20000,10000,325210
346742696,226331507,20000,10000,781137
130229140,946409353,20000,10000,370814
870107429,691955965,20000,10000,80474
868229598,93005048,20000,10000,125014
577088573,151029999,20000,10000,343876
455923690,350723481,20000,10000,686117
903809091,23323222,20000,10000,532522
123167293,968767616,20000,10000,119706
256111160,684620394,20000,10000,440538
342328106,358400422,20000,10000,934807
85403396,4116668,20000,10000,623134
337726815,986698086,20000,10000,637656
222709584,805450538,20000,10000,693530
96980121,691978811,20000,10000,694816
122794255,773539189,20000,10000,647051
37355895,669776507,20000,10000,897793
127537380,571268561,20000,10000,446346
898177659,416702176,20000,10000,753088
850797896,61632272,20000,10000,31561
366866025,384079813,20000,10000,915609
393675230,77758581,20000,10000,787029
459731367,370655401,20000,10000,742579
552246603,959884836,20000,10000,754387
585761725,550878490,20000,10000,92414
31886698,236949293,20000,10000,399948
215501223,339026795,20000,10000,657058
231340755,945080481,20000,10000,663559
171321965,667968783,20000,10000,744758
3155445,36839607,20000,10000,40326
270230445,603812595,20000,10000,257380
945688504,213786846,20000,10000,584075
268713012,140617379,20000,10000,408024
392120188,676850230,20000,10000,699778
397393310,839362861,20000,10000,150784
941510094,75570280,20000,10000,838660
571708150,87703885,20000,10000,340047
716042725,781698132,20000,10000,620827
